Question ID,max_marks,full_question,solution,student_answer,Correct marks,AI Marks,AI Confidence,AI Marker's Summarised Explanation,AI Marker's Staged Explanation,rubric_json,extracted_marking_guideline
b010,3,"<html><head></head><body>The mass of each bale of rubber is 375 kg. The mass of each bale of
cotton cloth is 126 kg. Find the total mass of 12 such bales of
rubber and 8 such bales of cotton cloth.</body></html>",Total mass of rubber$=$ 12 $\times$ 375 kg$=$ 4500 kgTotal mass of cotton cloth$=$ 8 $\times$ 126 kg$=$ 1008 kgTotal mass of 12 bales of rubber and 8 bales of cotton cloth$=$ 1008 kg $+$ 4500 kg $=$ 5508 kgAns$:$ 5508 kg,"12 bales of rubber: 3000kg
8 bales of cotton cloth:1008",1,1,High Confidence,S1 wrong (12×375 should be 4500; student had 3000). S2 correct (1008). Final total 5508 kg not provided; overall incomplete/incorrect except S2.,"S1 step summary: Calculate mass of 12 bales of rubber
Marker's rationale: The student's answer does not match the solution because 12 × 375 kg should be 4500 kg, but the student wrote 3000 kg.

S2 step summary: Calculate mass of 8 bales of cotton cloth
Marker's rationale: The student's answer fully matches the solution because the mass of 8 bales of cotton cloth (1008) is correctly shown.

Final answer step summary: Add both masses to obtain the total mass
Marker's rationale: The student's answer does not match the solution because the required total mass 5508 kg is missing; hence the numerical value, unit and answer format are all incorrect or absent.","[
  {
    ""step_code"": ""S1"",
    ""step_summary"": ""Calculate mass of 12 bales of rubber"",
    ""evidence_required"": ""4500"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S2"",
    ""step_summary"": ""Calculate mass of 8 bales of cotton cloth"",
    ""evidence_required"": ""1008"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""Final answer"",
    ""step_summary"": ""Add both masses to obtain the total mass"",
    ""evidence_required"": ""5508"",
    ""mark_value"": ""3"",
    ""units_required"": ""kg""
  }
]","Relevant rules to grade this question (copied verbatim):

B) General marking standards  
3. All answers must be precise and exact unless otherwise stated.

C) Common presentation errors  
5. Redundancy – Leading zero, trailing zero, and zero place holders  
   E.g.  
   - 2.34 litres (correct)  
   - 2.340 litres (wrong) unless question specified 3 decimal places  
   - 173.9 (correct)  
   - 173.90 (wrong) unless question specified 2 decimal places

D) Units related marking  
6. The usage of S and c for dollars and cents is acceptable. Not all students understand how to type $ and ¢.  
   E.g.  
   - 50c (correct)  
   - S100 (correct)

(While this sub-rule cites money, it also establishes that appropriate unit symbols are required; absence or misuse of units is penalised in the same spirit.)"
b011,3,"![Image](https://storage.googleapis.com/geniebook/images/question/Default Folder/58142a_qsn_img_0_1611563000.png)

The figure shows two identical overlapping rectangles. The
overlapped area is a square with an area of 64 cm$^{2}$. Find the
area of the unshaded parts.","8 $\times$ 8 $=$ 64

Length of the overlapping square $=$ 8 cm

Length of each rectangle $=$ 8 cm $+$ 15 cm $=$ 23 cm

Breadth of each rectangle $=$ 8 cm $+$ 9 cm $=$ 17 cm


Area of each rectangle $=$ 23 cm $\times$ 17 cm $=$ 391
cm$^{2}$

Area of unshaded part in each rectangle $=$ 391 cm$^2$ $-$ 64
cm$^2$ $=$ 327 cm$^{2}$

Area of the unshaded parts $=$ 327 cm$^2$ $+$ 327 cm$^2$ $=$ 654
cm$^{2}$

Ans: 654 cm$^{2}$","64=8x8
8+9=17
17x15=255
255x2=510
Answer: 510cm2
The area of the unshaded parts are 510cm2.",0,0,High Confidence,S1 wrong (391 cm² absent; student had 255). S2 wrong (327 cm² not shown). Final 510 cm² incorrect (should be 654 cm²). No credit.,"S1 step summary: Calculate the area of one rectangle
Marker's rationale: The student's answer does not match the solution because the required intermediate value 391 cm² is absent; the student calculated 255 cm² instead.

S2 step summary: Calculate the unshaded area in one rectangle
Marker's rationale: The student's answer does not match the solution because the required intermediate value 327 cm² is not shown anywhere in the work.

Final answer step summary: Total unshaded area for both rectangles
Marker's rationale: The student's answer does not match the solution because the numerical value 510 cm² differs from the required 654 cm², although the unit and format are correct.","[
  {
    ""step_code"": ""S1"",
    ""step_summary"": ""Calculate the area of one rectangle"",
    ""evidence_required"": ""391 cm\u00b2"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S2"",
    ""step_summary"": ""Calculate the unshaded area in one rectangle"",
    ""evidence_required"": ""327 cm\u00b2"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""Final answer"",
    ""step_summary"": ""Total unshaded area for both rectangles"",
    ""evidence_required"": ""654 cm\u00b2"",
    ""mark_value"": ""3"",
    ""units_required"": ""cm\u00b2""
  }
]","Relevant rules to grade this question:

B) General marking standards  
1. All fractions and ratios must be left in the simplest form unless otherwise stated.  
2. All improper fractions must be converted to mixed numbers unless otherwise stated.  
3. All answers must be precise and exact unless otherwise stated.  

C) Common presentation errors  
1. Inappropriate use of equal signs  
5. Redundancy – Leading zero, trailing zero, and zero place holders  

E) Alternative format provided by students  
1. Fractions  
2. Powers in units  
   Original form: cm²  
   - cm2 (Correct)  
   - cm^2 (Correct)  
   - cm square (Correct)  
   - square cm (Correct)  
   - ^cm2 (Wrong)"
b012,3,"Anwar's age this year is a multiple of 7. Next year, his age will
be a multiple of 5. He is more than 20 years old but less than 80
years old. How old will he be in 6 years' time?","Multiples of 7: 7, 14, 21, 28, 35, 42, 49
Multiples of 7 (+1): 8, 15, 22, 29, 36, 43, 50 (a
multiple of 5)

6 years later $=$ 49 $+$ 6 $=$ 55

Ans: 55 years old",55,2,3,Low Confidence,"S1 missing intermediate 49. Final answer 55 is correct, units not required, and clearly presented; final marked correct.","S1 step summary: Identify Anwar’s present age that fits all given conditions
Marker's rationale: The student's answer does not match the solution because the intermediate value 49 is not shown anywhere in the response.

Final answer step summary: State Anwar’s age 6 years from now
Marker's rationale: The student's answer fully matches the solution because it states the correct value 55, units are not required, and the answer is clearly and correctly presented.","[
  {
    ""step_code"": ""S1"",
    ""step_summary"": ""Identify Anwar\u2019s present age that fits all given conditions"",
    ""evidence_required"": ""49"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""Final answer"",
    ""step_summary"": ""State Anwar\u2019s age 6 years from now"",
    ""evidence_required"": ""55"",
    ""mark_value"": ""3"",
    ""units_required"": ""none""
  }
]","Relevant rules for grading this question (section / rule numbers kept unchanged):

B) General marking standards  
3. All answers must be precise and exact unless otherwise stated.

C) Common presentation errors  
5. Redundancy – Leading zero, trailing zero, and zero place holders  
   • 173.9 (correct)  
   • 173.90 (wrong) unless question specified 2 decimal places  

D) Units related marking  
8. Years are considered as units and will be treated accordingly.  
   If the question asked for total, age difference, how many years ago, how many years later or how many years' time, students have to give the units ‘years’.  
   E.g.  
   • Years (correct)"
b013,4,"There were two tanks, Tank A and Tank B. Tank A measured 12 cm by
10 cm by 20 cm. It was $\frac{2}{3}$ filled with water. Half of the
water was poured into Tank B, which was already $\frac{1}{5}$
filled with water, filling it to the brim. What was the total
capacity of the two tanks? Express your answer in litres.","Volume of Tank A
$=$ 12 cm $\times$ 10 cm $\times$ 20 cm
$=$ 2400 cm$^3$

Volume of water poured into Tank B
$=$ $\frac{1}{2}\times $ $ \frac{2}{3}\times$ 2400 cm$^3$
$=$ 800 cm$^3$

Volume of Tank B
$=$ $\frac{5}{4}\times$ 800 cm$^3$
$=$ 1000 cm$^3$

Total capacity of two tanks
$=$ 1000 cm$^3$ $+$ 2400 cm$^3$
$=$ 3400 cm$^3$
$=$ 3.4 $\small \ell$

Ans: 3.4 $\small\ell$","tank a=2400cm2
tank B=1200+$\frac{1}{5}$of the tank=$\frac{4}{5}$is 1200$\frac{1}{5}$=1200 divided by 4=300$\frac{5}{5}$=1500 
total capacity=2400+1500=3900L",1,1,High Confidence,"S1 correct (2400 cm³, unit typo tolerated). S2 missing 800 cm³. S3 wrong (1500 vs 1000 cm³). Final 3900 L incorrect (should be 3.4 L). Only S1 earns credit.","S1 step summary: Calculate the volume of Tank A
Marker's rationale: The student's answer fully matches the solution because the value 2400 (cm³) for Tank A appears, satisfying the required evidence even though the unit was mistyped as cm².

S2 step summary: Find the volume of water poured into Tank B
Marker's rationale: The student's answer does not match the solution because no value of 800 cm³ (volume poured) is shown.

S3 step summary: Determine the capacity of Tank B
Marker's rationale: The student's answer does not match the solution because the capacity of Tank B is given as 1500 instead of the required 1000 cm³.

Final answer step summary: Compute total capacity of both tanks and convert to litres
Marker's rationale: The student's answer does not match the solution because the numerical value 3900 L is not equivalent to the required 3.4 L, although the unit ""L"" and formatting are correct.","[
  {
    ""step_code"": ""S1"",
    ""step_summary"": ""Calculate the volume of Tank A"",
    ""evidence_required"": ""2400 cm\u00b3"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S2"",
    ""step_summary"": ""Find the volume of water poured into Tank B"",
    ""evidence_required"": ""800 cm\u00b3"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S3"",
    ""step_summary"": ""Determine the capacity of Tank B"",
    ""evidence_required"": ""1000 cm\u00b3"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""Final answer"",
    ""step_summary"": ""Compute total capacity of both tanks and convert to litres"",
    ""evidence_required"": ""3.4 litres"",
    ""mark_value"": ""4"",
    ""units_required"": ""litres""
  }
]","Relevant rules to apply when grading this question (section / rule numbers kept unchanged):

B) General marking standards  
1. All fractions and ratios must be left in the simplest form unless otherwise stated.  
2. All improper fractions must be converted to mixed numbers unless otherwise stated.  
3. All answers must be precise and exact unless otherwise stated.

C) Common presentation errors  
1. Inappropriate use of equal signs – penalise if equal sign is mis-used (e.g. chaining unequal values).  
5. Redundancy – Leading zero, trailing zero, and zero place-holders.  
   • 2.34 L (correct) • 2.340 L (wrong unless question specifies 3 dp).  

D) Units related marking  
(General unit expectations apply.) Students must state the required unit “litres” (or the accepted abbreviation “L”). Answers without the correct unit are marked down."
b014,4,"Mr Lee took 7 hours to travel from Town A to Town B while Mr Wong took 8 hours to travel from Town B to Town A. Both of them did not change their speed throughout the journey. Both of them started off at the same time and moved towards each other. 3 hours later, they were 110 km apart. What was the speed Mr Lee was driving?","Let the whole distance be 56 units

Mr Lee's speed $=$ 56 units $\div$ 7 h $=$ 8 units/h
Mr Wong's speed $=$ 56 units $\div$ 8 h $=$ 7 units/h 
Combined speed $=$ 7 units/h $+$ 8 units/h $=$ 15 units/h
Distance covered in 3 hours $=$ 15 units/h $\times$ 3 h $ =$ 45 units 
56 units $-$ 45 units $=$ 11 units $=$ 110 km
 1 unit $=$ 110 km $\div$ 11  $=$ 10 km
56 units $=$ 56 $\times$ 10 km $=$ 560 km
Mr Lee's speed 
$=$  Distance $\div$ Time
$=$ 560 km $\div$ 7 h
$=$ 80 km/h

Ans: 80 km/h","Let xkm be the distance betw the 2 towns.

Mr Lee's speed = x/7
Mr Wong's speed = x/8

3x/7 + 3x/8 + 110 = x

56x - 6160 = 45x

11x = 6160

x = 560

x/7 = 80km/h",4,4,High Confidence,S1 missing 8 units/h. S2 missing “1 unit = 10 km”. S3 correct (560 km). Final correct (80 km/h with unit); clear presentation.,"S1 step summary: Find Mr Lee’s speed in abstract units per hour
Marker's rationale: The student's answer does not match the solution because no intermediate value of 8 units/h (abstract units) is shown.

S2 step summary: Determine the real–world length of one unit
Marker's rationale: The student's answer does not match the solution because the conversion 1 unit = 10 km is not stated.

S3 step summary: Find the actual distance between Town A and Town B
Marker's rationale: The student's answer fully matches the solution because the distance between the towns is correctly found as 560 km.

Final answer step summary: State Mr Lee’s driving speed in kilometres per hour
Marker's rationale: The student's answer fully matches the solution because the stated speed is 80 km/h, includes the required unit, and is presented clearly without format errors.","[
  {
    ""step_code"": ""S1"",
    ""step_summary"": ""Find Mr Lee\u2019s speed in abstract units per hour"",
    ""evidence_required"": ""8 units/h"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S2"",
    ""step_summary"": ""Determine the real\u2013world length of one unit"",
    ""evidence_required"": ""1 unit = 10 km"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S3"",
    ""step_summary"": ""Find the actual distance between Town A and Town B"",
    ""evidence_required"": ""560 km"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""Final answer"",
    ""step_summary"": ""State Mr Lee\u2019s driving speed in kilometres per hour"",
    ""evidence_required"": ""80 km/h"",
    ""mark_value"": ""4"",
    ""units_required"": ""km/h""
  }
]","The following rules from the Full Marking Guideline may be needed when grading any possible student response to the given speed-distance-time question.  Section / rule numbers are retained exactly as in the guideline.

B) General marking standards  
1. All fractions and ratios must be left in the simplest form unless otherwise stated.  
3. All answers must be precise and exact unless otherwise stated.  

C) Common presentation errors  
1. Inappropriate use of equal signs  
   – e.g. writing “110 = 3 h” or other non-equivalent statements is penalised.  
5. Redundancy – Leading zero, trailing zero, and zero place holders  
   – e.g. writing 50.0 km/h (wrong unless the question asks for 1 d.p.).  

D) Units related marking  
1. Angles without a degree sign will be marked down.  (Not directly about speed, but it signals that missing or wrong units are penalised; by analogy, speed should be stated with correct units such as km/h.)  
2. Answers that are supposed to be percentage values will need ‘%’ as units. (Extends to requiring correct units in general.)  
8. Years are considered as units and will be treated accordingly.  (Reinforces that time units must be written correctly, e.g. h, hours.)

G) No calculator questions  
When the question states “Show your working clearly”, students’ final answer step must include working.  (Apply if this question appears in a ‘show-working’ section.)

H) Others  
8. When being asked to calculate and then round off, students can round off first and then calculate.  (Relevant if pupils round intermediate speed values and still reach the exact  ?  km/h.)

These are the only rules likely to affect grading of any reasonable or creative student answer for the present speed-distance-time problem."
b015,4,"Jeremy, Kris and Lenny had some stickers. Lenny had twice as many
stickers as Kris. Kris had twice as many stickers as Jeremy. Kris
had 48 stickers. How many stickers did they have altogether?","Number of stickers Kris had $=$ 48
Number of stickers Jeremy had $=$ 48 $\div$ 2 $=$ 24
Number of stickers Lenny had $=$ 48 $\times$ 2 $=$ 96
Total stickers $=$ 48 $+$ 24 $+$ 96 $=$ 168
Ans: 168 stickers","Difference in units between Lenny and Kris
= 2 units

Difference in units between Kris and Jeremy
= 1 unit

Number of stickers Kris has 
= 48

Number of stickers Jenny has
= 48 x 4
= 192

Number of stickers Jeremy has
= 48 / 2
= 24

Number of stickers the three of them have altogether
= 24 + 192 + 48
= 264

They have 264 stickers altogether.",1,1,High Confidence,S1 correct (Jeremy: 24). S2 wrong (Lenny should be 96; student wrote 192). S3 wrong (total should be 168; student gave 264). Final total incorrect (264 instead of 168).,"S1 step summary: Find number of stickers Jeremy had
Marker's rationale: The student's answer fully matches the solution because the number of stickers Jeremy had (24) is correctly shown.

S2 step summary: Find number of stickers Lenny had
Marker's rationale: The student's answer does not match the solution because the required value 96 for Lenny is absent; the student gave 192 instead.

S3 step summary: Calculate total number of stickers
Marker's rationale: The student's answer does not match the solution because the total 168 is not found; 264 is given instead.

Final answer step summary: State total stickers Jeremy, Kris and Lenny had altogether
Marker's rationale: The student's answer does not match the solution because the stated total (264) is not equivalent to 168, although units are acceptable and format is clear. Since the numerical value is wrong, no marks are awarded for the final answer.","[
  {
    ""step_code"": ""S1"",
    ""step_summary"": ""Find number of stickers Jeremy had"",
    ""evidence_required"": ""24"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S2"",
    ""step_summary"": ""Find number of stickers Lenny had"",
    ""evidence_required"": ""96"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S3"",
    ""step_summary"": ""Calculate total number of stickers"",
    ""evidence_required"": ""168"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""Final answer"",
    ""step_summary"": ""State total stickers Jeremy, Kris and Lenny had altogether"",
    ""evidence_required"": ""168 stickers"",
    ""mark_value"": ""4"",
    ""units_required"": ""none""
  }
]","Relevant rules for grading the given Primary Mathematics question:

B) General marking standards  
1. All fractions and ratios must be left in the simplest form unless otherwise stated.  
3. All answers must be precise and exact unless otherwise stated.

C) Common presentation errors  
1. Inappropriate use of equal signs – e.g. stating a result in the form “240 = total” is wrong; the equal sign must connect equivalent quantities only.  
5. Redundancy – Leading zero, trailing zero, and zero place holders are not allowed unless specifically required.

D) Units related marking  
8. Years are considered as units and will be treated accordingly.  (Note: Although “stickers” is not a formal unit like “years”, this rule implies that if the question asks “How many stickers…”, the word “stickers” may be used; omitting it is also acceptable since the context is clear.)

G) No calculator questions  
When the question states “Show your working clearly”, students’ final-answer step must include working.

(Only the above sections contain rules that could apply to assessing a numerical answer for “How many stickers did they have altogether?”)"
b016,4,"Ahmad went to the supermarket to buy some snacks. He paid the cashier 2 ten-dollar notes and 3 two-dollar notes. He was then returned a change of some 50-cent coins and 20-cent coins. Given that the cost of the snacks is \$24.40, how many coins did Ahmad received as a change?","2 ten-dollar notes and 3 two-dollar notes $=$ \$26

Change received $=$ \$26 $-$ \$24.40 $=$ \$1.60 

In order to have a change of \$1.60, it can only be containing two 50-cent coins and three 20-cent coins.

Ans: 5 coins","The number of coins 2 ten dollar is:
10.00 + 10.00 = <span contenteditable=""false"">$</span>20.00
The number of coins 3 two-dollar coins is:
2.00 x 3 = <span contenteditable=""false"">$</span>6.00
The number of coins Ahmad recieved as a change:
20.00 + 6.00 - 24.40 = <span contenteditable=""false"">$</span>1.60
Answer: <span contenteditable=""false"">$</span>1.60",2,1,Low Confidence,S1 missing explicit $26 total (only $20 and $6 shown). S2 correct ($1.60 change). S3 no coin breakdown. Final gave $1.60 instead of “5 coins”; therefore incorrect.,"S1 step summary: Find the total amount Ahmad paid
Marker's rationale: The student's answer does not match the solution because the explicit value $26 is not written; only $20 and $6 are shown separately, so evidence for the total paid is missing.

S2 step summary: Calculate the amount of change received
Marker's rationale: The student's answer fully matches the solution because the amount of change $1.60 is correctly calculated and displayed.

S3 step summary: State a possible combination of 50-cent and 20-cent coins that makes up the change
Marker's rationale: The student's answer does not match the solution because no coin breakdown (2×50¢ and 3×20¢) is provided.

Final answer step summary: Give the number of coins received as change
Marker's rationale: The student's answer does not match the solution because the numerical answer given is $1.60 instead of the required number of coins (5), so answer equivalence fails although units are not required and format is acceptable.","[
  {
    ""step_code"": ""S1"",
    ""step_summary"": ""Find the total amount Ahmad paid"",
    ""evidence_required"": ""$26"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S2"",
    ""step_summary"": ""Calculate the amount of change received"",
    ""evidence_required"": ""$1.60"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""S3"",
    ""step_summary"": ""State a possible combination of 50-cent and 20-cent coins that makes up the change"",
    ""evidence_required"": ""2 50-cent coins and 3 20-cent coins"",
    ""mark_value"": ""1"",
    ""units_required"": ""none""
  },
  {
    ""step_code"": ""Final answer"",
    ""step_summary"": ""Give the number of coins received as change"",
    ""evidence_required"": ""5"",
    ""mark_value"": ""4"",
    ""units_required"": ""none""
  }
]","Relevant rules to grade this money/coins question (original numbering preserved):

B) General marking standards  
1. All fractions and ratios must be left in the simplest form unless otherwise stated.  
2. All improper fractions must be converted to mixed numbers unless otherwise stated.  
3. All answers must be precise and exact unless otherwise stated.

C) Common presentation errors  
1. Inappropriate use of equal signs  
5. Redundancy – Leading zero, trailing zero, and zero place holders  
   - 2.34 litres (correct) / 2.340 litres (wrong) unless question specified 3 decimal places  
   - 173.9 (correct) / 173.90 (wrong) unless question specified 2 decimal places  
   (Apply the same idea to money answers; do not accept unnecessary trailing zeros in cents unless required.)  

D) Units related marking  
6. The usage of S and c for dollars and cents is acceptable. Not all students understand how to type $ and ¢.  
   - 50c (correct)  
   - S100 (correct)

E) Alternative format provided by students  
6. Money  
   - Writing dollars and cents in words is acceptable; Interchanging of comma (,) and period (.) is not acceptable; Using unnecessary brackets is not acceptable  
   - $20 and 50¢ (Correct)  
   - 20 dollars and 50 cents (Correct)  
   - $2500 (Correct)  
   - $2 500 (Correct)  
   - $1,250.50 (Correct)  
   - $(10t) (Wrong)  
   - $1250,50 (Wrong)

G) No calculator questions  
When the question states 'Show your working clearly', students' final answer step must include working. (If such an instruction appears in the task, apply this rule.)

(The above rules cover precision, correct money notation, acceptable units/abbreviations, and presentation issues that may arise when students state the number of coins or show intermediate money calculations.)"
